"treatment","cohort0","replicate","cohort","sex","individual","tarsus","femur","tibia","winglength","wingwidth","thorax","head","thorax_c","cohort_n"
"UCT","0","3",0,"M","18",7.52052926801263,9.15478226902486,8.92903945750193,10.950202637732,9.83543118923526,9.93178604394153,9.69248745791737,0.0674663684508641,1
"UCT","0","3",0,"M","19",7.4444789000014,9.0640850368683,8.83549874234454,10.8944062940798,9.82357522155098,9.76007826698669,9.62283351906171,-0.104241408503984,1
"UCT","0","3",0,"M","20",7.43137106777252,9.15525768440898,8.90136496484654,10.9478638797719,9.81888266771017,9.85930561416628,9.67156590455862,-0.00501406132438653,1
"UCT","1","3",1,"F","1",7.60954813899943,9.10086619396681,8.90005118313298,11.0867628715562,9.95526350990199,9.99015401046342,9.82303216467328,0.125834334972755,2
"UCT","1","3",1,"F","2",7.56648274800134,9.1505909001061,8.7984915661313,11.0539123095478,9.93133333130078,9.97924625860954,9.76298344325324,0.114926583118873,2
"UCT","1","3",1,"F","3",7.52986684973154,9.12266345349544,8.79969639743576,11.1230797910474,9.97569646990999,10.0217688037841,9.81009659177167,0.157449128293424,2
"UCT","1","3",1,"F","4",7.58634817482048,9.16443397695826,8.8148691500294,11.0879270942311,9.97075770341878,9.95003990461892,9.79682075705433,0.0857202291282526,2
"UCT","1","3",1,"F","5",7.43745231010715,9.04852022315797,8.70192312776634,10.9987255121386,9.89323007700233,9.84412794309812,9.70605376554775,-0.0201917323925542,2
"UCT","1","3",1,"F","6",7.63037794887618,9.13466247161077,8.82861558888619,11.0912308820397,9.96666039811662,9.90533808193343,9.7644105179615,0.041018406442765,2
"UCT","1","3",1,"F","7",7.4280871026926,9.12685023187672,8.78682509716923,11.0548271147296,9.94182369370732,9.91682133332705,9.71831805691228,0.0525016578363768,2
"UCT","1","3",1,"F","8",7.56578892335783,9.08526057393016,8.81161205632515,10.9971706440505,9.90680105556897,9.86703621062991,9.67936017489438,0.00271653513924264,2
"UCT","1","3",1,"F","9",7.59740602796269,9.18144449416761,8.87847865975074,11.1099945116289,10.0086228545759,10.0449328435008,9.76647126590034,0.180613168010149,2
"UCT","1","3",1,"F","10",7.63278659088983,9.20436054430755,8.89939384335833,11.1427863428866,10.0210157073003,10.001538242211,9.78965916212946,0.137218566720342,2
"UCT","1","3",1,"F","11",7.54411316543651,9.15219533665678,8.90067453643663,11.0890386418183,9.95021891295052,10.023080661167,9.80170945811227,0.158760985676373,2
"UCT","1","3",1,"F","12",7.60947943759982,9.15749145028978,8.88854673679827,11.0797329406973,9.98241800705128,9.95388574848979,9.74605587772396,0.089566072999121,2
"UCT","1","3",1,"F","13",7.59213108592202,9.14976439110249,8.84873084122071,11.071346084159,9.95136585335183,9.94780616528558,9.7629170904704,0.083486489794911,2
"UCT","1","3",1,"F","14",7.63947717481707,9.13721905526352,8.91211090901986,11.1152201320957,9.97503272246047,9.96819359225549,9.74379391526008,0.103873916764817,2
"UCT","1","3",1,"F","15",7.70753127881625,9.16236081279037,8.82133763225577,11.0675200862951,9.92139997018649,9.9272317675243,9.77857012493747,0.0629120920336312,2
"UCT","1","3",1,"F","16",7.52318664971937,9.14585686395276,8.86453946879287,11.0749144357962,9.93907909130047,9.95008307633206,9.78476569631639,0.0857634008413903,2
"UCT","1","3",1,"F","17",7.57798827373261,9.16802570612481,8.79880491907841,11.1013352820483,9.97230255097392,10.000856965518,9.76263690062708,0.136537290027336,2
"UCT","1","3",1,"F","18",7.6508044738933,9.10436114138696,8.85883454443245,11.073819336426,9.91496840123823,9.9120976122301,9.69253906734286,0.0477779367394273,2
"UCT","1","3",1,"F","19",7.63044566228144,9.07767710960911,8.86260958812383,11.0728679164841,9.95847656232212,9.97712299325453,9.76797326555548,0.112803317763856,2
"UCT","1","3",1,"F","20",7.63601435473241,9.25253790203242,8.99154338713749,11.142977403724,10.0101277042029,10.0412475278883,9.81711035732845,0.176927852397634,2
"UCT","1","3",1,"M","1",7.57367036130628,9.09834712473257,8.826814312727,10.9119618971071,9.85069680194141,9.83134347700516,9.7529566728523,-0.0329761984855121,2
"UCT","1","3",1,"M","2",7.43678648538758,9.02112933827751,8.63777375147773,10.9214497798378,9.8745448779094,9.80382276145998,9.71318117191027,-0.0604969140306881,2
"UCT","1","3",1,"M","3",7.54411316543651,9.1526763198876,8.82683795058081,10.8680799852385,9.79488310689814,9.82227764170462,9.71063515944874,-0.0420420337860534,2
"UCT","1","3",1,"M","4",7.57021517424131,9.09215060590767,8.86620227924647,10.9400286863026,9.83979214908488,9.8403992805253,9.67937579944018,-0.023920394965371,2
"UCT","1","3",1,"M","5",7.35863080743576,9.05813197946279,8.73648324764038,10.8467563694528,9.78689496493996,9.77714969454007,9.62481723774126,-0.0871699809506019,2
"UCT","1","3",1,"M","6",7.42909954763315,9.07487836053644,8.82079772034469,10.8888991519794,9.82952423195892,9.84722820369901,9.66628053758481,-0.017091471791657,2
"UCT","1","3",1,"M","7",7.4202282204276,8.99400850664872,8.66636284997039,10.8047142265277,9.76620670937901,9.67511706234802,9.59906147532275,-0.189202613142651,2
"UCT","1","3",1,"M","8",7.48409220016594,9.15074670304059,8.83314132493727,10.8839049471794,9.79798523678522,9.82368733633336,9.6799407734809,-0.0406323391573142,2
"UCT","1","3",1,"M","9",7.50261813813482,9.13083822804377,8.86108690599539,10.8792082839612,9.84332812151746,9.86822239226036,9.66763585667583,0.00390271676968723,2
"UCT","1","3",1,"M","10",7.20782258880825,9.12037024145622,8.81648899156905,10.9240513257328,9.85489891946277,9.87468921458425,9.68482105136048,0.010369539093583,2
"UCT","1","3",1,"M","11",7.4114123475165,9.11273208225325,8.81860039079166,10.9215576948497,9.8353489463979,9.81838558690239,9.68459533250396,-0.0459340885882806,2
"UCT","1","3",1,"M","12",7.43480267477878,9.0518155339457,8.79413373339686,10.9132356611938,9.87260830701465,9.78001101594723,9.63569664750087,-0.0843086595434421,2
"UCT","1","3",1,"M","13",7.44563385070184,9.13785749391384,8.8323232653983,10.9187645255376,9.82858312676115,9.79526680542188,9.70068308304142,-0.0690528700687878,2
"UCT","1","3",1,"M","14",7.4158820176232,9.15544121872777,8.85024917072846,10.9247858758405,9.85710824271529,9.85494060968345,9.68999769196275,-0.00937906580721481,2
"UCT","1","3",1,"M","15",7.45062798032255,9.10496067916929,8.78732321081452,10.9303931191317,9.82098760251264,9.84362840098267,9.67190623197672,-0.0206912745080032,2
"UCT","1","3",1,"M","16",7.23172884322002,9.10222417641082,8.78044377051608,10.8504846304338,9.81756886765054,9.75415387889755,9.64250093490819,-0.110165796593124,2
"UCT","1","3",1,"M","17",7.4444789000014,9.12816480419362,8.81648899156905,10.9146292483924,9.89269947829711,9.75962264965131,9.66649863028614,-0.104697025839357,2
"UCT","1","3",1,"M","18",7.5070799328058,9.09711778808186,8.80431962428696,10.9011306491547,9.85018521207298,9.72092646520825,9.67749703723335,-0.143393210282415,2
"UCT","1","3",1,"M","19",7.27358880587404,9.10403933544449,8.86949921291369,10.9391911623749,9.86996672130817,9.83922961777693,9.66826842829335,-0.0250900577137383,2
"UCT","1","3",1,"M","20",7.48526081107983,9.08103043929794,8.82153337457575,10.867271448984,9.83867896745312,9.80914011830116,9.65335436051272,-0.055179557189506,2
"UCT","2","3",2,"F","1",7.24908462223388,8.92010985473388,8.66350018178384,10.8991620175201,9.81989840755562,9.77026123645286,9.5394408847064,-0.0940584390378127,3
"UCT","2","3",2,"F","2",7.25863141888062,9.02320411176021,8.71090366600257,10.9953433375893,9.87421610153148,9.85402034039678,9.6377807056545,-0.0102993350938867,3
"UCT","2","3",2,"F","3",7.35483260218835,9.0144408834994,8.74728272526872,10.9583417040381,9.80219321694183,9.81884666330312,9.60203182389356,-0.04547301218755,3
"UCT","2","3",2,"F","4",7.4202282204276,8.98028635367993,8.71452372488346,10.9358622230244,9.84783713050309,9.80188887443735,9.60181200767718,-0.0624308010533223,3
"UCT","2","3",2,"F","5",7.29787132633224,9.01749387837494,8.77980896686452,11.0039433776435,9.91834445937575,9.83136691408192,9.60107812853641,-0.032952761408751,3
"UCT","2","3",2,"F","6",7.33134783008721,8.94899504696151,8.74732019137955,10.9723853593979,9.85067064549662,9.79697678026726,9.64528194975241,-0.0673428952234083,3
"UCT","2","3",2,"F","7",7.46635744593531,9.04005772029824,8.82858017562265,10.9666134661385,9.84964144898911,9.78913798254731,9.65688445022642,-0.0751816929433566,3
"UCT","2","3",2,"F","8",7.48416713952345,9.05599595917792,8.75200825772419,10.9947714184078,9.8649567899446,9.87338769557637,9.68727832229654,0.00906802008569585,3
"UCT","2","3",2,"F","9",7.4114123475165,8.95805036711549,8.65943775217726,10.9096607041728,9.8258093457664,9.761707460545,9.58759316955875,-0.102612214945665,3
"UCT","2","3",2,"F","10",7.38439592916839,9.04598921862074,8.75285447523705,10.9765077462307,9.87852427207597,9.89496299538075,9.67255263297705,0.0306433198900837,3
"UCT","2","3",2,"F","11",7.36592082688434,8.91600482512435,8.68509054945946,10.9920783809159,9.88923733298978,9.83952794856187,9.60655808030145,-0.024791726928802,3
"UCT","2","3",2,"F","12",7.3756646954419,8.98665337411803,8.75333958199331,10.9227511391913,9.82995475252299,9.78967363665281,9.63172673967546,-0.0746460388378622,3
"UCT","2","3",2,"F","13",7.405963947831,8.95123574994072,8.67978697384484,10.937023366795,9.87259399474843,9.76929754985385,9.5939508359064,-0.095022125636822,3
"UCT","2","3",2,"F","14",7.35668383923011,8.93830802502672,8.67858246399642,10.918918380556,9.78270299119402,9.87338769557637,9.72294411121707,0.00906802008569585,3
"UCT","2","3",2,"F","15",7.39283515434003,8.97867025182205,8.66615148446926,10.9390339870697,9.83581884233162,9.8160282492745,9.60867642288408,-0.0482914262161671,3
"UCT","2","3",2,"F","16",7.403097261532,9.05260407697626,8.82414665804587,10.9860978432838,9.89430196825524,9.84082776415059,9.6479910819319,-0.0234919113400807,3
"UCT","2","3",2,"F","17",7.31460553875321,8.83781712667255,8.46685808936036,10.8322408451934,9.65189563621264,9.67276193154711,9.50518814323747,-0.191557743943557,3
"UCT","2","3",2,"F","18",7.38715571766298,9.06465143158499,8.83982728820255,10.9851622163203,9.89761415258014,9.8936504661227,9.71566683372118,0.029330790632029,3
"UCT","2","3",2,"F","19",7.41553626994565,8.99592291396869,8.73055090546614,10.9568358296077,9.83005499229633,9.8235954417027,9.59150357177817,-0.0407242337879659,3
"UCT","2","3",2,"F","20",7.36728666132578,8.81097887352467,8.5831821539178,10.8556564932969,9.74142606451752,9.67829470257695,9.54287996184146,-0.186024972913716,3
"UCT","2","3",2,"M","1",7.09279455538301,8.84848054159206,8.57077279483537,10.7240293946021,9.68026784221013,9.62652543297959,9.47449112485554,-0.237794242511081,3
"UCT","2","3",2,"M","2",7.49589946600566,8.94221925046047,8.70828850811267,10.796911713178,9.74762300672763,9.62124024003893,9.5643258043702,-0.24307943545174,3
"UCT","2","3",2,"M","3",7.27452501294186,8.97418460072226,8.74860593804223,10.8462025663178,9.74652695096293,9.74379889597013,9.60037413338221,-0.120520779520538,3
"UCT","2","3",2,"M","4",7.33824611718203,8.89769573460049,8.67689839291498,10.7421766818196,9.72804076486883,9.56754575185573,9.46364526032901,-0.296773923634944,3
"UCT","2","3",2,"M","5",7.31657642241807,8.92768452455644,8.73241329897642,10.8271688398746,9.79083549315767,9.73121270896929,9.50518814323747,-0.13310696652138,3
"UCT","2","3",2,"M","6",7.15118097391609,8.68938051953188,8.40224883425352,10.6080926875864,9.53383628048453,9.42655066517164,9.36024697378459,-0.437769010319032,3
"UCT","2","3",2,"M","7",7.12821275863694,8.76820523708559,8.45853703435561,10.6240428653531,9.55627187074196,9.46232312598867,9.3600715286556,-0.401996549502003,3
"UCT","2","3",2,"M","8",7.24215316563499,8.81413008886594,8.68727293259501,10.800363140169,9.68075181992431,9.62816145709025,9.53145359346505,-0.236158218400425,3
"UCT","2","3",2,"M","9",7.32603950226232,9.0393234906002,8.74338092765578,10.8348215996689,9.75194601625384,9.71215566932677,9.56745570230918,-0.152164006163904,3
"UCT","2","3",2,"M","10",7.10763849549538,8.75340176337207,8.42668408184962,10.6150405219713,9.59270115350502,9.58158919087243,9.38986223802351,-0.282730484618236,3
"UCT","2","3",2,"M","11",7.21824024945387,8.90179140592335,8.63825199032714,10.7660002321325,9.65449508143529,9.60763132471043,9.40347105573938,-0.256688350780244,3
"UCT","2","3",2,"M","12",7.31931770274747,8.89318774916242,8.64575504111155,10.7543093064279,9.6813042716754,9.61117392958265,9.49188723970828,-0.25314574590802,3
"UCT","2","3",2,"M","13",7.29260931478391,8.91445964206639,8.63273926868884,10.7440037968995,9.6457382917441,9.57292725074305,9.45743251144479,-0.291392424747615,3
"UCT","2","3",2,"M","14",7.32739347853193,8.95600935968481,8.6119780631358,10.832000916723,9.72455600784853,9.66101002336848,9.52129647995022,-0.203309652122186,3
"UCT","2","3",2,"M","15",7.14633996467516,8.86474670541912,8.62899590122765,10.7795662637828,9.67766531495873,9.55232665212941,9.42054968790577,-0.311993023361255,3
"UCT","2","3",2,"M","16",7.17451388156486,8.97236398993708,8.72352798169219,10.8028062320777,9.75331470869137,9.64069119871344,9.58262268698033,-0.223628476777231,3
"UCT","2","3",2,"M","17",7.21054277384055,8.88207191029159,8.53488933600137,10.723337526063,9.6457382917441,9.61484402323547,9.49822533287635,-0.249475652255198,3
"UCT","2","3",2,"M","18",7.01569603692574,8.84452236809406,8.64487040847936,10.7233724448106,9.70389682701323,9.57046088174186,9.51454253777699,-0.293858793748813,3
"UCT","2","3",2,"M","19",7.21723071622067,8.98591791125057,8.68613980833126,10.8205914918686,9.81545893524433,9.70632982659737,9.59961200147002,-0.157989848893303,3
"UCT","2","3",2,"M","20",7.00489302403628,8.77193620661203,8.57039165976628,10.6130338726231,9.52866843810694,9.45924151464694,9.36667497562902,-0.405078160843727,3
"UCT","0","4",0,"F","1",7.67761944219824,9.25683852392659,8.97042339241942,11.1157559236877,9.98419948864492,10.0339218564929,9.82770846879398,0.169602181002253,1
"UCT","0","4",0,"F","2",7.67091948596848,9.21856008804827,8.98229863278505,11.1184125888803,9.98774265157139,10.0951760915504,9.85102945055008,0.230856416059726,1
"UCT","0","4",0,"F","3",7.74400066757549,9.25286342284555,8.99957112897317,11.1043696731435,9.97273523929823,10.0536059830688,9.80877115932718,0.189286307578097,1
"UCT","0","4",0,"F","4",7.54240122859671,9.07237327896273,8.90320449352973,11.0131417912628,9.89925334729733,10.0199108655039,9.74495146783802,0.155591190013249,1
"UCT","0","4",0,"F","5",7.6571463521513,9.1672091280879,8.95526891599775,11.1184934564554,9.97681268945422,10.0016715431322,9.84423479941735,0.137351867641547,1
"UCT","0","4",0,"F","6",7.7563895273287,9.22443518958106,8.95413319109809,11.1334708730499,10.0499789849622,10.0216291305561,9.82069421893536,0.157309455065432,1
"UCT","0","4",0,"F","7",7.63778048833699,9.22018521372818,9.00452734702908,11.1247968158385,10.0174317425686,10.0299673008158,9.82534279304234,0.165647625325152,1
"UCT","0","4",0,"F","8",7.71835135049606,9.26228482686891,8.98566385134639,11.1427080124974,9.99093963375931,10.0454400765436,9.80138166667658,0.181120401052889,1
"UCT","0","4",0,"F","9",7.6605721420239,9.19908336951041,8.9536353536467,11.1376455064402,10.0532154066403,10.0593025449894,9.81158951624248,0.194982869498736,1
"UCT","0","4",0,"F","10",7.6721830337217,9.24262279725774,8.9567278212196,11.1123224443372,9.99188338153108,10.0378737265005,9.80159461995347,0.173554051009853,1
"UCT","0","4",0,"F","11",7.67481187589423,9.14966990277414,8.83079772887784,11.134192158488,9.98387622829427,9.99600163688354,9.8329339903828,0.131681961392875,1
"UCT","0","4",0,"F","12",7.69787068344687,9.18428401423472,8.86643227510853,11.1360748764099,9.98415974742493,10.0323507137689,9.8136504450621,0.168031038278246,1
"UCT","0","4",0,"F","13",7.68572280301435,9.18473136368285,8.96172553099869,11.1037869601136,9.97606419846455,9.95722314158441,9.83008669222987,0.0929034660937393,1
"UCT","0","4",0,"F","14",7.57421960801315,9.1304791849358,8.90322691233631,11.0812026078488,9.96428775137558,9.97048752862071,9.82298501854688,0.106167853130037,1
"UCT","0","4",0,"F","15",7.7019617905423,9.20913345152793,8.99544455024417,11.1226790984083,9.98567708473755,10.02562501255,9.84726992822541,0.161305337059298,1
"UCT","0","4",0,"F","16",7.67091948596848,9.17935399338032,8.94221925046047,11.0647929955267,9.95956306006507,10.0255000525422,9.77006072527476,0.161180377051533,1
"UCT","0","4",0,"F","17",7.72272789903494,9.18485585895709,8.86730592514166,11.0914928417327,10.0036388882239,10.0000481829555,9.8488036258857,0.135728507464872,1
"UCT","0","4",0,"F","18",7.76624676870543,9.20864371832898,8.96223672523208,11.1622249938031,10.0067200200519,10.0977816430635,9.83247739500381,0.233461967572858,1
"UCT","0","4",0,"F","19",7.71587731306481,9.11220365182641,8.89711612090715,11.0857088346601,9.9958125364173,10.0140624948234,9.79873507499837,0.149742819332722,1
"UCT","0","4",0,"F","20",7.71689804878029,9.19742057304847,8.92985950990647,11.0979358298762,9.94818851907987,10.0661642301811,9.82298973322885,0.201844554690416,1
"UCT","0","4",0,"M","1",7.57021517424131,9.0893945996016,8.82885755625795,10.8768099680728,9.82858312676115,9.83663293468168,9.67934194604374,-0.0276867408089849,1
"UCT","0","4",0,"M","2",7.37257518637853,9.05630849924824,8.83208187864277,10.8558230192897,9.81267768466444,9.82555459208175,9.70802848391968,-0.0387650834089239,1
"UCT","0","4",0,"M","3",7.46515822966425,9.09724027895396,8.8559533305732,10.835961249314,9.78429238566347,9.80666271324494,9.7213034079059,-0.0576569622457264,1
"UCT","0","4",0,"M","4",7.67844492880465,9.15352943479758,8.85328684642517,10.9070554141019,9.82723382706916,9.80445567172427,9.68069286096719,-0.0598640037664033,1
"UCT","0","4",0,"M","5",7.4438317235167,9.06354851116295,8.85044684319333,10.8459868170352,9.7628501036096,9.81025594238437,9.67169680922045,-0.054063733106295,1
